,track_uri,popularity,name,danceability,energy,speechiness,instrumentalness,tempo,sentiment,negative,positive,neutral,lyrics
69,1WkMMavIMc4JZ8cfMmxHkI,74,CAN'T STOP THE FEELING! ,0.669,0.832,0.0682,0.0,113.035,0.9988,0.012,0.226,0.762,"[Verse 1]
I got this feeling inside my bones
It goes electric, wavey when I turn it on
All through my city, all through my home
We're flying up, no ceiling, when we in our zone

[Refrain]
I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops (ooh)
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine (Just imagine, just imagine)

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling!
So just dance, dance, dance
I can't stop the feeling!
So just dance, dance, dance
Come on
[Verse 2]
Ooh, it's something magical
It's in the air, it's in my blood, it's rushing on
I don't need no reason, don't need control
I fly so high, no ceiling, when I'm in my zone

[Refrain]
'Cause I got that sunshine in my pocket
Got that good soul in my feet
I feel that hot blood in my body when it drops, ooh
I can't take my eyes up off it, moving so phenomenally
Room on lock, the way we rock it, so don't stop

[Pre-Chorus]
And under the lights when everything goes
Nowhere to hide when I'm getting you close
When we move, well, you already know
So just imagine (Just imagine, just imagine)

[Chorus]
Nothing I can see but you when you dance, dance, dance
A feeling good, good, creeping up on you
So just dance, dance, dance, come on
All those things I shouldn't do
But you dance, dance, dance
And ain't nobody leaving soon, so keep dancing
I can't stop the feeling!
So just dance, dance, dance
I can't stop the feeling!
So just dance, dance, dance (Come on)
I can't stop the feeling!
So just dance, dance, dance
I can't stop the feeling!
So keep dancing
Come on
[Bridge]
Oh, yeah
I can't stop the, I can't stop the
I can't stop the, I can't stop the
I can't stop the feeling!

[Chorus]
Nothing I can see but you when you dance, dance, dance
(I can't stop the feeling!)
Feeling good, good, creeping up on you
So just dance, dance, dance, come on
(I can't stop the feeling!)
All those things I shouldn't do
But you dance, dance, dance
(I can't stop the feeling!)
And ain't nobody leaving soon, so keep dancing

[Outro]
Everybody sing
(I can't stop the feeling!)
Got this feeling in my body
(I can't stop the feeling!)
Got this feeling in my body
(I can't stop the feeling!)
Wanna see you move your body
(I can't stop the feeling!)
Got this feeling in my body, come on
Break it down
Got this feeling in my body
I can't stop the feeling!
Got this feeling in my body, come on37EmbedShare URLCopyEmbedCopy"
70,5AoTuHE5P5bvC7BBppYnja,65,Respect ,0.744,0.611,0.0333,0.000532,114.991,0.9342,0.033,0.085,0.883,"[Written by Otis Redding]

[Verse 1]
What you want, baby, I got it
What you need, do you know I got it?

[Chorus]
All I'm askin' is for a little respect when you come home
(Just a little bit) Hey baby
(Just a little bit) when you get home
(Just a little bit) mister
(Just a little bit)

[Verse 2]
I ain't gonna do you wrong while you're gone
Ain't gon' do you wrong 'cause I don't wanna

[Chorus]
All I'm askin' is for a little respect when you come home
(Just a little bit) Baby
(Just a little bit) When you get home
(Just a little bit) Yeah
(Just a little bit)

[Verse 3]
I'm about to give you all of my money
And all I'm askin' in return, honey
Is to give me my propers when you get home
[Refrain]
(Just a, just a, just a, just a) Yeah, baby
(Just a, just a, just a, just a) When you get home
(Just a little bit) Yeah
(Just a little bit)

[Instrumental]

[Verse 4]
Ooh, your kisses, sweeter than honey
And guess what? So is my money

[Chorus 2]
All I want you to do for me, is give it to me when you get home
(Re, re, re, re) Yeah baby
(Re, re, re, re) Whip it to me
(Respect, just a little bit) When you get home, now
(Just a little bit)

[Verse 5]
R-E-S-P-E-C-T, find out what it means to me
R-E-S-P-E-C-T, take care of T-C-B

[Outro]
(Sock it to me, sock it to me, sock it to me, sock it to me)
A little respect
(sock it to me, sock it to me, sock it to me, sock it to me)
Whoa, babe
(Just a little bit) A little respect
(Just a little bit) I get tired
(Just a little bit) Keep on tryin'
(Just a little bit) You're runnin' out of fools
(Just a little bit) And I ain't lyin'
(Just a little bit)
(Re, re, re, re) Start when you come home
(Re, re, re, respect) Or you might walk in
(Just a little bit) And find out I'm gone
(Just a little bit) I gotta have
(Just a little bit) A little respect
(Just a little bit)21EmbedShare URLCopyEmbedCopy"
71,6xdLJrVj4vIXwhuG8TMopk,76,Crazy Little Thing Called Love ,0.599,0.761,0.0421,4.74e-06,77.015,0.9992,0.037,0.432,0.531,"[Intro]

[Chorus]
This thing called love
I just can't handle it
This thing called love
I must get 'round to it, I ain't ready
Crazy little thing called love

[Verse 1]
A-this thing (This thing)
Called love (Called love)
It cries (Like a baby)
In a cradle all night
It swings (Woo, woo)
It jives (Woo, woo)
It shakes all over like a jellyfish
Woo, I kinda like it
Crazy little thing called love

[Bridge]
There goes my baby
She knows how to rock 'n' roll
She drives me crazy
She gives me hot and cold fever
Then she leaves me in a cool, cool sweat
[Break]

[Verse 2]
I gotta be cool, relax, get hip
And get on my tracks
Take a back seat, hitch-hike
And take a long ride
On my motorbike until I'm ready
Crazy little thing called love

[Guitar Solo]

[Verse 3]
Yeah
I gotta be cool, relax, get hip
And get on my tracks
Take a back seat
Hitch-hike (Ah hum, ah hum)
And take a long ride on my motorbike
Until I'm ready (Ready Freddie)
Crazy little thing called love

[Chorus]
This thing called love
I just can't handle it
This thing called love
I must get 'round to it
I ain't ready (Ooh ooh ooh ooh)
[Outro]
Crazy little thing called love
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah
Crazy little thing called love, yeah, yeah21EmbedShare URLCopyEmbedCopy"
72,3SnGymj6ijE2iuUfWxLo1q,68,I'm Coming Out,0.72,0.828,0.0462,0.429,110.071,0.973,0.013,0.108,0.878,"[Intro]
I'm ... coming ... out
I'm coming
I'm ... coming ... out
I'm coming out

I'm coming ... out
I'm ... coming ... out

[Hook]
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
I got to let it show

[Verse 1]
There's a new me coming out
And I just had to live
And I wanna give
I'm completely positive
I think this time around
I am gonna do it
Like you never knew it
Oh, I'll make it through
The time has come for me
To break out of this shell
I have to shout
That I am coming out
[Hook]
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show

[Verse 2]
I've got to show the world
All that I wanna be
And all my abilities
There's so much more to me
Somehow I'll have to make them
Just understand
I got it well in hand
And oh how I have planned
I'm spreadin' love
There is no need to fear
And I just feel so good
Every time I hear
[Hook]
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show
I'm coming out
I want the world to know
I got to let it show
[Trombone solo: Meco Monardo]

[Outro]
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
Got to let it show
I'm coming out
I want the world to know
Got to let it show
I'm, I'm coming out
I have to shout, that I'm coming out
I want the world to know
Got to let it show
I'm coming, I'm coming out10EmbedShare URLCopyEmbedCopy"
73,2EvddT8rcO99bKH0rDHAYG,69,We Are Tonight,0.559,0.812,0.0371,0.0,127.911,0.9427,0.044,0.096,0.86,"[Verse 1]
Summer coming through a rolled down window
Tearing down an almost two lane back road
Freedom and fireflies in the air
The night's still young, never going to get old
Living for today like there's no tomorrow
Follow the grooves, the tires in the grass
Staying on the gas like we're never coming back

[Chorus]
It's a Friday night, it's a small town girl
Everything is right and we rule the world
2 twelve's in the truck back, beating
A bunch of rock stars on a riverbank singing, whoa, whoa, everything, whoa, whoa
Everything we wanna be
We are, we are, we are tonight

[Verse 2]
Swaying back-n-forth, can't you feel the music?
Time stands still, I don't want to lose it
Her tan, her touch, her laugh
Were flying so high like we're never gonna crash

[Chorus]
It's a Friday night, it's a small town girl
Everything is right and we rule the world
2 twelve's in the truck back, beating
A bunch of rock stars on a riverbank singing, whoa, whoa, everything, whoa, whoa
Everything we wanna be
We are, we are, we are tonight
[Verse 3]
We are tonight, we are tonight
Toes in the grass with our hands up high
Dream as big as the midnight sky
So untamed and we're so alive tonight

[Chorus]
It's a Friday night, it's a small town girl
Everything is right and we rule the world
2 twelve's in the truck back, beating
A bunch of rock stars on a riverbank singing, whoa, whoa, everything, whoa, whoa
Everything we wanna be
We are, we are, we are tonight

[Outro]
We are tonight
Everything we want to be, yeah
We are, we are, we are tonight
Yeah
We are tonight
Whoa, oh, oh, oh, oh

Songwriter:  Sam Hunt7EmbedShare URLCopyEmbedCopy"
74,0oP9pK1D1lNF3Lb7jkl6Xx,0,Thunder,0.608,0.841,0.0464,0.0573,167.969,0.509,0.032,0.039,0.928,"[Verse 1]
Just a young gun with a quick fuse
I was uptight, wanna let loose
I was dreaming of bigger things
And wanna leave my own life behind
Not a ""Yes, sir,"" not a follower
Fit the box, fit the mold
Have a seat in the foyer, take a number
I was lightning before the thunder

[Pre-Chorus]
Thunder, thunder
Thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder, thunder (Th-th-thunder)
Thunder (Thun-, thun-)

[Verse 2]
Kids were laughing in my classes
While I was scheming for the masses
Who do you think you are?
Dreaming 'bout being a big star
They say, ""You're basic,"" they say, ""You're easy""
You're always riding in the backseat
Now I'm smiling from the stage
While you were clapping in the nosebleeds
[Pre-Chorus]
Thunder, thunder
Thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder, thunder (Th-th-thunder)
Thunder (Thun-, thun-)

[Bridge]
Thunder, feel the thunder
Lightning then the thunder, thunder

[Chorus]
Thunder, feel the thunder (Thunder, thunder, thun-)
Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
Lightning then the thunder, thunder (Th-th-thunder)
Thunder, feel the thunder (Thunder, thunder, thun-)
(Never give up, never give up)
Lightning then the thunder, thunder (Thunder, th-th-thunder, thunder)
(Never give up on your dreams)
Thunder, feel the thunder (Thunder, thunder, thun-, thun-)
(Never give up, never give up)
Lightning then the thunder, thunder (Th-th-thunder)
(Never give up on your dreams)
[Outro]
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
(Woah-oh-ohh)
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder
(Woah-oh-ohh)
Thunder, thunder, thun-
Thunder, th-th-thunder, thunder143EmbedShare URLCopyEmbedCopy"
75,2Y8i6ntDzXIhCO4UJPl5Qv,0,Superstition ,0.643,0.628,0.0748,0.00613,100.392,-0.9514,0.182,0.089,0.729,"[Verse 1]
Very superstitious
Writing's on the wall
Very superstitious
Ladder's about to fall
Thirteen month old baby
Broke the looking glass
Seven years of bad luck
The good things in your past

[Chorus]
When you believe in things
That you don't understand
Then you suffer
Superstition ain't the way

[Verse 2]
Very superstitious
Wash your face and hands
Rid me of the problem
Do all that you can
Keep me in a daydream
Keep me going strong
You don't want to save me
Sad is my song
[Chorus]
When you believe in things
That you don't understand
Then you suffer
Superstition ain't the way

[Verse 3]
Very superstitious
Nothing more to say
Very superstitious
The devil's on his way
Thirteen month old baby
Broke the looking glass
Seven years of bad luck
Good things in your past

[Chorus]
When you believe in things
That you don't understand
Then you suffer
Superstition ain't the way
No, no, no25EmbedShare URLCopyEmbedCopy"
76,4ly1QBXEwYoDmje9rmEgC4,73,Head Over Boots,0.563,0.688,0.0262,0.0,108.008,0.9948,0.007,0.198,0.795,"[Verse 1]
I wanna sweep you off your feet tonight
I wanna love you and hold you tight
Spin you around on some old dance floor
Act like we never met before for fun

[Chorus]
'Cause you're the one I want
You're the one I need
Baby, if I was a king
Ah, you would be my queen
You're the rock in my roll
You're good for my soul, it's true
I'm head over boots for you

[Verse 2]
The way you sparkle like a diamond ring
Maybe one day we can make it a thing
Test time and grow old together
Rock in our chairs and talk about the weather, yeah
So, bring it on in for that angel kiss
Put that feel good on my lips, cause

[Chorus]
'Cause you're the one I want
You're the one I need
Baby, if I was a king
Ah, you would be my queen
You're the rock in my roll
You're good for my soul, it's true
I'm head over boots for you
[Bridge]
Yeah, I'm here to pick you up
And I hope I don't let you down, no

[Chorus]
'Cause you're the one I want
You're the one I need
Baby, if I was a king
Ah, you would be my queen
You're the rock in my roll
You're good for my soul, it's true
I'm head over boots for you

[Chorus]
'Cause you're the one I want
You're the one I need
Baby, if I was a king
Ah, you would be my queen
You're the rock in my roll
You're good for my soul, it's true
I'm head over boots for you

[Outro]
I wanna sweep you off your feet tonight
I wanna love you and hold you tight
Spin you around on some old dance floor4EmbedShare URLCopyEmbedCopy"
77,1Jo0Zg7XlrA6z0mFTZVdkn,65,Don't Stop The Music,0.835,0.669,0.0643,6.92e-05,122.668,0.9994,0.038,0.283,0.679,"[Intro: Rihanna]
Please don't stop the music (Music, music, music, music)
Please don't stop the music (Music, music, music, music)
Please don't stop the music (Music, music, music, music)
Please don't stop the music (Music, music, music, music)

[Verse 1: Rihanna]
It's gettin' late, I'm making my way over to my favorite place
I gotta get my body moving, shake the stress away
I wasn't looking for nobody when you looked my way
Possible candidate, yeah
Who knew that you'd be up in here lookin' like you do
You're making stayin' over here impossible
Baby, I'ma say your aura is incredible
If you don't have to go, don't

[Pre-Chorus: Rihanna]
Do you know what you started?
I just came here to party
But now we're rockin' on the dance floor, actin' naughty
Your hands around my waist
Just let the music play
We're hand in hand, chest to chest, and now we're face to face

[Chorus: Rihanna]
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music
[Verse 2: Rihanna]
Baby, are you ready? ’Cause it's getting close
Don't you feel the passion ready to explode?
What goes on between us, no one has to know
This is a private show, oh

[Pre-Chorus: Rihanna]
Do you know what you started?
I just came here to party
But now we're rockin' on the dance floor, actin' naughty
Your hands around my waist
Just let the music play
We're hand in hand, chest to chest, and now we're face to face

[Chorus: Rihanna]
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music

[Bridge: Michael Jackson & Rihanna]
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Please don't stop the music
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Please don't stop the music (Music, music, music, music)
Please don't stop the music (Music, music, music, music)
[Chorus: Rihanna]
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the music
I wanna take you away, let's escape into the music, DJ, let it play
I just can't refuse it, like the way you do this
Keep on rockin' to it
Please don't stop the, please don't stop the, please don't stop the music

[Bridge: Michael Jackson & Rihanna]
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Please don't stop the music
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Please don't stop the music

[Outro: Michael Jackson & Rihanna]
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Mama-say, mama-sa, ma-ma-ko-ssa
Please don't stop the music (Music, music, music, music)29EmbedShare URLCopyEmbedCopy"
78,7fa9MBXhVfQ8P8Df9OEbD8,75,Girls Like You ,0.851,0.541,0.0505,0.0,124.959,0.9998,0.014,0.552,0.434,"[Verse 1]
Spent 24 hours, I need more hours with you
You spent the weekend getting even, ooh
We spent the late nights making things right between us

[Pre-Chorus]
But now it's all good, babe
Roll that Backwood, babe
And play me close

[Chorus]
'Cause girls like you run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah yeah
Girls like you love fun, and yeah, me too
What I want when I come through
I need a girl like you, yeah yeah

[Post-Chorus]
Yeah yeah yeah, yeah yeah yeah
I need a girl like you, yeah yeah
Yeah yeah yeah, yeah yeah yeah
I need a girl like you

[Verse 2]
I spent last night on the last flight to you
Took a whole day up tryna get way up, ooh
We spent the daylight tryna make things right between us
[Pre-Chorus]
But now it's all good, babe
Roll that Backwood, babe
And play me close

[Chorus]
'Cause girls like you run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah yeah
Girls like you love fun, and yeah, me too
What I want when I come through
I need a girl like you, yeah yeah

[Post-Chorus]
Yeah yeah yeah, yeah yeah yeah
I need a girl like you, yeah yeah
Yeah yeah yeah, yeah yeah yeah
I need a girl like you, yeah yeah
I need a girl like you, yeah yeah
I need a girl like you

[Bridge]
Maybe it's 6:45
Maybe I'm barely alive
Maybe you've taken my shit for the last time (yeah)
Maybe I know that I'm drunk
Maybe I know you're the one
Maybe you're thinking it's better if you drive
[Chorus]
Oh, 'cause girls like you run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah
'Cause girls like you run 'round with guys like me
'Til sundown when I come through
I need a girl like you, yeah yeah
Girls like you love fun, and yeah, me too
What I want when I come through
I need a girl like you, yeah yeah

[Post-Chorus]
Yeah yeah yeah, yeah yeah yeah
I need a girl like you, yeah yeah
Yeah yeah yeah, yeah yeah yeah
I need a girl like you38EmbedShare URLCopyEmbedCopy"
79,5b88tNINg4Q4nrRbrCXUmg,3,Happy ,0.647,0.822,0.183,0.0,160.019,0.9982,0.031,0.207,0.762,"[Produced by Pharrell Williams]

[Verse 1]
It might seem crazy what I'm 'bout to say
Sunshine she's here, you can take a break
I'm a hot air balloon that could go to space
With the air, like I don't care, baby, by the way

[Chorus]
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do

[Verse 2]
Here come bad news, talking this and that (Yeah!)
Well, give me all you got, don't hold it back (Yeah!)
Well, I should probably warn ya, I'll be just fine (Yeah!)
No offense to you, don’t waste your time, here's why

[Chorus]
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do
[Bridge]
Bring me down
Can't nothing bring me down
My level's too high to bring me down
Can't nothing bring me down, I said
Bring me down
Can't nothing bring me down
My level's too high to bring me down
Can't nothing bring me down, I said

[Chorus]
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do
[Bridge]
Bring me down
Can't nothing bring me down
My level's too high to bring me down
Can't nothing bring me down, I said...
[Chorus]
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do
(Because I'm happy)
Clap along if you feel like a room without a roof
(Because I'm happy)
Clap along if you feel like happiness is the truth
(Because I'm happy)
Clap along if you know what happiness is to you
(Because I'm happy)
Clap along if you feel like that's what you wanna do (Come on)877EmbedShare URLCopyEmbedCopy"
